var,state,year,value,occupation_full,occupation_code,occupation_group
Stationary Plant Operators,zero,2045,40.1062,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2045,40.1062,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2045,40.1062,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2045,40.1062,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2046,40.2204,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2046,40.2204,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2046,40.2204,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2046,40.2204,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2047,40.3231,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2047,40.3231,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2047,40.3231,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2047,40.3231,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2048,40.4148,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2048,40.4148,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2048,40.4148,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2048,40.4148,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2049,40.4964,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2049,40.4964,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2049,40.4964,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2049,40.4964,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2050,40.5687,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2050,40.5687,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2050,40.5687,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Stationary Plant Operators,zero,2050,40.5687,O712 Stationary Plant Operators,O712,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2020,29.4931,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2020,29.4931,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2020,29.4931,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2020,29.4931,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2021,28.2841,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2021,28.2841,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2021,28.2841,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2021,28.2841,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2022,28.4961,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2022,28.4961,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2022,28.4961,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2022,28.4961,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2023,28.7773,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2023,28.7773,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2023,28.7773,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2023,28.7773,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2024,29.5579,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2024,29.5579,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2024,29.5579,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2024,29.5579,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2025,30.0294,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2025,30.0294,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2025,30.0294,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2025,30.0294,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2026,30.5316,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2026,30.5316,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2026,30.5316,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2026,30.5316,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2027,30.9405,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2027,30.9405,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2027,30.9405,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2027,30.9405,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2028,31.3576,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2028,31.3576,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2028,31.3576,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2028,31.3576,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2029,31.7715,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2029,31.7715,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2029,31.7715,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2029,31.7715,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2030,32.1823,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2030,32.1823,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2030,32.1823,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2030,32.1823,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2031,32.5902,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2031,32.5902,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2031,32.5902,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2031,32.5902,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2032,32.9951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2032,32.9951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2032,32.9951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2032,32.9951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2033,33.397,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2033,33.397,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2033,33.397,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2033,33.397,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2034,33.7957,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2034,33.7957,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2034,33.7957,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2034,33.7957,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2035,34.1909,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2035,34.1909,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2035,34.1909,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2035,34.1909,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2036,34.5827,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2036,34.5827,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2036,34.5827,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2036,34.5827,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2037,34.9713,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2037,34.9713,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2037,34.9713,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2037,34.9713,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2038,35.3575,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2038,35.3575,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2038,35.3575,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2038,35.3575,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2039,35.7416,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2039,35.7416,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2039,35.7416,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2039,35.7416,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2040,36.1384,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2040,36.1384,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2040,36.1384,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2040,36.1384,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2041,36.5001,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2041,36.5001,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2041,36.5001,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2041,36.5001,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2042,36.8662,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2042,36.8662,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2042,36.8662,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2042,36.8662,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2043,37.2324,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2043,37.2324,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2043,37.2324,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2043,37.2324,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2044,37.5951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2044,37.5951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2044,37.5951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2044,37.5951,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2045,37.9534,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2045,37.9534,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2045,37.9534,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2045,37.9534,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2046,38.3071,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2046,38.3071,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2046,38.3071,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2046,38.3071,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2047,38.655,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2047,38.655,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2047,38.655,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2047,38.655,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2048,38.9966,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2048,38.9966,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2048,38.9966,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2048,38.9966,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2049,39.3318,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2049,39.3318,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2049,39.3318,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2049,39.3318,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2050,39.6601,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2050,39.6601,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2050,39.6601,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
Mobile Plant Operators,zero,2050,39.6601,O721 Mobile Plant Operators,O721,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2020,22.5305,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2020,22.5305,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2020,22.5305,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2021,21.824,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2021,21.824,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2021,21.824,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2022,22.1304,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2022,22.1304,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2022,22.1304,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2023,22.2015,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2023,22.2015,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2023,22.2015,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2024,22.5,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2024,22.5,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2024,22.5,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2025,22.7942,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2025,22.7942,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2025,22.7942,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2026,23.1543,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2026,23.1543,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2026,23.1543,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2027,23.4919,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2027,23.4919,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2027,23.4919,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
"Automobile, Bus and Rail Drivers",zero,2028,23.8259,"O731 Automobile, Bus and Rail Drivers",O731,O7 MACHINERY OPERATORS AND DRIVERS
