var,state,year,value,occupation_full,occupation_code,occupation_group
Natural and Physical Science Professionals,zero,2027,23.6909,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2027,23.6909,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2027,23.6909,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2027,23.6909,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2028,24.0433,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2029,24.4055,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2030,24.7692,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2031,25.135,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2032,25.5031,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2033,25.8737,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2034,26.247,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2035,26.6229,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2036,27.0018,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2037,27.3839,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2038,27.7697,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2039,28.1598,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2040,28.579,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2041,28.9596,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
Natural and Physical Science Professionals,zero,2042,29.3548,O234 Natural and Physical Science Professionals,O234,O2 PROFESSIONALS
