state,year,value,var,industry_group
zero,2026,177.8291338,Child care services,Sector 17 - Health care and social assistance (Q)
base,2027,178.118,Child care services,Sector 17 - Health care and social assistance (Q)
zero,2027,180.8117387,Child care services,Sector 17 - Health care and social assistance (Q)
base,2028,180.5897,Child care services,Sector 17 - Health care and social assistance (Q)
zero,2028,183.7998333,Child care services,Sector 17 - Health care and social assistance (Q)
base,2029,183.0701,Child care services,Sector 17 - Health care and social assistance (Q)
zero,2029,186.785183,Child care services,Sector 17 - Health care and social assistance (Q)
base,2030,185.5484,Child care services,Sector 17 - Health care and social assistance (Q)
zero,2030,189.7647,Child care services,Sector 17 - Health care and social assistance (Q)
base,2023,266.9711,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2023,266.9711,Other care services,Sector 17 - Health care and social assistance (Q)
base,2024,268.7072,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2024,271.4066591,Other care services,Sector 17 - Health care and social assistance (Q)
base,2025,273.1155,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2025,275.3238971,Other care services,Sector 17 - Health care and social assistance (Q)
base,2026,276.358,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2026,279.7541683,Other care services,Sector 17 - Health care and social assistance (Q)
base,2027,279.9972,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2027,284.1453557,Other care services,Sector 17 - Health care and social assistance (Q)
base,2028,283.6135,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2028,288.5466589,Other care services,Sector 17 - Health care and social assistance (Q)
base,2029,287.245,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2029,292.9420995,Other care services,Sector 17 - Health care and social assistance (Q)
base,2030,290.8728,Other care services,Sector 17 - Health care and social assistance (Q)
zero,2030,297.3257,Other care services,Sector 17 - Health care and social assistance (Q)
base,2023,228.7253,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2023,228.7253,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2024,229.0098,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2024,230.5543207,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2025,230.8028,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2025,232.7470948,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2026,233.8018,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2026,235.1936287,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2027,237.1592,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2027,237.5983593,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2028,240.4773,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2028,239.9927646,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2029,243.8023,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2029,242.3729724,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2030,247.1176,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
zero,2030,244.7397,Arts and recreational services,Sector 18 - Arts and Recreation ( R)
base,2023,25.7706,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2023,25.7706,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2024,26.1789,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2024,27.41198492,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2025,27.7714,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2025,28.10200967,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2026,28.3954,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2026,28.8369211,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2027,29.0509,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2027,29.56632959,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2028,29.7021,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2028,30.2968171,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2029,30.3539,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2029,31.0271967,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2030,31.0046,Gambling services,Sector 18 - Arts and Recreation ( R)
zero,2030,31.7579,Gambling services,Sector 18 - Arts and Recreation ( R)
base,2023,392.192,Other services,Sector 18 - Other services (S)
zero,2023,392.192,Other services,Sector 18 - Other services (S)
base,2024,398.8979,Other services,Sector 18 - Other services (S)
zero,2024,406.1910136,Other services,Sector 18 - Other services (S)
base,2025,412.6337,Other services,Sector 18 - Other services (S)
zero,2025,414.566745,Other services,Sector 18 - Other services (S)
base,2026,420.4672,Other services,Sector 18 - Other services (S)
zero,2026,423.3046656,Other services,Sector 18 - Other services (S)
base,2027,428.5988,Other services,Sector 18 - Other services (S)
zero,2027,432.0830279,Other services,Sector 18 - Other services (S)
base,2028,436.7961,Other services,Sector 18 - Other services (S)
zero,2028,440.9250464,Other services,Sector 18 - Other services (S)
base,2029,445.0739,Other services,Sector 18 - Other services (S)
zero,2029,449.8074016,Other services,Sector 18 - Other services (S)
base,2030,453.3975,Other services,Sector 18 - Other services (S)
zero,2030,458.7219,Other services,Sector 18 - Other services (S)
base,2023,0,Australia Tourism,Sector 18 - Other services (S)
zero,2023,0,Australia Tourism,Sector 18 - Other services (S)
base,2024,0,Australia Tourism,Sector 18 - Other services (S)
zero,2024,NA,Australia Tourism,Sector 18 - Other services (S)
base,2025,0,Australia Tourism,Sector 18 - Other services (S)
zero,2025,NA,Australia Tourism,Sector 18 - Other services (S)
base,2026,0,Australia Tourism,Sector 18 - Other services (S)
zero,2026,NA,Australia Tourism,Sector 18 - Other services (S)
base,2027,0,Australia Tourism,Sector 18 - Other services (S)
zero,2027,NA,Australia Tourism,Sector 18 - Other services (S)
base,2028,0,Australia Tourism,Sector 18 - Other services (S)
zero,2028,NA,Australia Tourism,Sector 18 - Other services (S)
base,2029,0,Australia Tourism,Sector 18 - Other services (S)
zero,2029,NA,Australia Tourism,Sector 18 - Other services (S)
base,2030,0,Australia Tourism,Sector 18 - Other services (S)
zero,2030,NA,Australia Tourism,Sector 18 - Other services (S)
base,2023,0,For Tourism,Sector 18 - Other services (S)
zero,2023,0,For Tourism,Sector 18 - Other services (S)
base,2024,0,For Tourism,Sector 18 - Other services (S)
zero,2024,NA,For Tourism,Sector 18 - Other services (S)
base,2025,0,For Tourism,Sector 18 - Other services (S)
zero,2025,NA,For Tourism,Sector 18 - Other services (S)
base,2026,0,For Tourism,Sector 18 - Other services (S)
zero,2026,NA,For Tourism,Sector 18 - Other services (S)
base,2027,0,For Tourism,Sector 18 - Other services (S)
zero,2027,NA,For Tourism,Sector 18 - Other services (S)
base,2028,0,For Tourism,Sector 18 - Other services (S)
zero,2028,NA,For Tourism,Sector 18 - Other services (S)
base,2029,0,For Tourism,Sector 18 - Other services (S)
zero,2029,NA,For Tourism,Sector 18 - Other services (S)
base,2030,0,For Tourism,Sector 18 - Other services (S)
zero,2030,NA,For Tourism,Sector 18 - Other services (S)
base,2023,0,For Student,Sector 18 - Other services (S)
zero,2023,0,For Student,Sector 18 - Other services (S)
base,2024,0,For Student,Sector 18 - Other services (S)
zero,2024,NA,For Student,Sector 18 - Other services (S)
base,2025,0,For Student,Sector 18 - Other services (S)
zero,2025,NA,For Student,Sector 18 - Other services (S)
base,2026,0,For Student,Sector 18 - Other services (S)
zero,2026,NA,For Student,Sector 18 - Other services (S)
base,2027,0,For Student,Sector 18 - Other services (S)
zero,2027,NA,For Student,Sector 18 - Other services (S)
base,2028,0,For Student,Sector 18 - Other services (S)
zero,2028,NA,For Student,Sector 18 - Other services (S)
base,2029,0,For Student,Sector 18 - Other services (S)
zero,2029,NA,For Student,Sector 18 - Other services (S)
base,2030,0,For Student,Sector 18 - Other services (S)
zero,2030,NA,For Student,Sector 18 - Other services (S)
base,2023,318.4613, All sector,"Sector 1 - Agriculture, forestry and fishing (A)"
zero,2023,318.4613, All sector,"Sector 1 - Agriculture, forestry and fishing (A)"
base,2023,411.9479, All sector,Sector 11 - Financial & insurance services (K)
zero,2023,411.9479, All sector,Sector 11 - Financial & insurance services (K)
base,2023,1163.3136, All sector,Sector 13 - Professional services (M)
zero,2023,1163.3136, All sector,Sector 13 - Professional services (M)
base,2023,954.2227, All sector,Sector 15 - Public administration and safety (O)
zero,2023,954.2227, All sector,Sector 15 - Public administration and safety (O)
base,2023,1171.622, All sector,Sector 16 - Education and training (P)
zero,2023,1171.622, All sector,Sector 16 - Education and training (P)
base,2023,1784.0911, All sector,Sector 17 - Health care and social assistance (Q)
zero,2023,1784.0911, All sector,Sector 17 - Health care and social assistance (Q)
base,2023,254.4959, All sector,Sector 18 - Arts and Recreation ( R)
zero,2023,254.4959, All sector,Sector 18 - Arts and Recreation ( R)
base,2023,392.192, All sector,Sector 18 - Other services (S)
zero,2023,392.192, All sector,Sector 18 - Other services (S)
